Wall time,Step,Value
1717598083.3662639,320,5.998499870300293
1717598084.8776033,640,5.998899936676025
1717598086.4189632,960,5.999100208282471
1717598087.9633105,1280,5.998700141906738
1717598091.3375726,1760,5.9969000816345215
1717598092.8679245,2080,5.495699405670166
1717598094.3428361,2400,5.9980998039245605
1717598095.828736,2720,5.997300148010254
1717598097.3432243,3040,5.998000144958496
1717598098.8271258,3360,5.996500015258789
1717598100.3369682,3680,5.997700214385986
1717598101.8538268,4000,5.998499870300293
1717598105.137573,4390,-7.503000259399414
1717598106.9119806,4710,-10.503002166748047
1717598108.706143,5030,-7.002999782562256
1717598112.56085,5570,5.997700214385986
1717598114.1189418,5890,-21.006166458129883
1717598115.6788032,6210,-34.009246826171875
1717598117.2366574,6530,-59.00993728637695
1717598118.795008,6850,-12.504490852355957
1717598120.3503659,7170,5.998000144958496
1717598121.9342935,7490,-7.503003120422363
1717598123.5145628,7810,-2.003103017807007
1717598125.1188624,8130,4.498600006103516
1717598126.7022178,8450,-0.0025018288288265467
1717598128.2848933,8770,-1.5034035444259644
1717598129.8918133,9090,5.998600006103516
1717598131.5011754,9410,-2.502601385116577
1717598133.0970397,9730,5.9980998039245605
1717598134.7309127,10050,1.9975987672805786
1717598136.3247871,10370,-2.0035035610198975
1717598137.9391503,10690,2.4969027042388916
1717598139.5075164,11010,5.9980998039245605
1717598141.098874,11330,5.998000144958496
1717598144.6499515,11750,5.9984002113342285
1717598146.5620825,12070,5.9984002113342285
1717598148.484528,12390,5.9984002113342285
1717598150.3807216,12710,5.9984002113342285
1717598152.2941697,13030,5.9984002113342285
1717598154.1680946,13350,5.9984002113342285
1717598156.0360184,13670,5.9984002113342285
1717598157.9079435,13990,1.9746862649917603
1717598159.78287,14310,-1.5272310972213745
1717598161.668522,14630,4.968999862670898
1717598163.5782254,14950,-32.03486633300781
1717598165.5037308,15270,-32.03486633300781
1717598167.4491806,15590,-32.03486633300781
1717598169.3543127,15910,-32.03486633300781
1717598171.2582443,16230,-32.03486633300781
1717598173.1571867,16550,5.976409435272217
1717598175.0556135,16870,5.976409435272217
1717598176.9405415,17190,0.9712706804275513
1717598178.8274698,17510,7.47700309753418
1717598180.745901,17830,-18.032121658325195
1717598182.6632762,18150,-18.032121658325195
1717598184.5847137,18470,-66.53488159179688
1717598186.4736495,18790,-66.53488159179688
1717598188.3650746,19110,12.47839069366455
1717598190.262501,19430,12.477795600891113
1717598192.1598012,19750,10.978802680969238
1717598194.1172547,20070,10.978802680969238
1717598196.0301883,20390,6.475102424621582
1717598197.9441218,20710,12.97989559173584
1717598199.8255575,21030,12.97989559173584
1717598201.7199972,21350,9.470803260803223
1717598203.6084218,21670,9.470803260803223
1717598205.484844,21990,10.974608421325684
1717598207.3872557,22310,11.478398323059082
1717598209.302045,22630,11.476394653320312
1717598211.2164376,22950,11.476394653320312
1717598213.1271973,23270,11.474502563476562
1717598215.02506,23590,13.977286338806152
1717598216.9190042,23910,13.977286338806152
1717598218.826939,24230,13.978090286254883
1717598220.7413695,24550,11.46579647064209
1717598222.6467984,24870,10.47561264038086
1717598224.6107445,25190,11.472697257995605
1717598226.5551524,25510,11.472697257995605
1717598228.4887953,25830,5.972911834716797
1717598230.3972557,26150,5.972911834716797
1717598232.2960353,26470,10.47110366821289
1717598234.2032669,26790,11.9736967086792
1717598236.0966952,27110,12.474895477294922
1717598238.0021374,27430,12.9758882522583
1717598239.9235845,27750,11.473092079162598
1717598241.853523,28070,12.977089881896973
1717598243.7559652,28390,12.977089881896973
1717598245.6663947,28710,12.977089881896973
1717598247.651173,29030,7.477099418640137
1717598249.539622,29350,7.477099418640137
1717598251.443949,29670,10.979899406433105
1717598253.3491004,29990,9.475004196166992
1717598255.2550478,30310,10.97240924835205
1717598257.1735423,30630,10.97240924835205
1717598259.085477,30950,12.47209644317627
1717598261.0194325,31270,13.976889610290527
1717598265.367915,31700,13.976889610290527
1717598267.8890734,32020,13.976889610290527
1717598270.4011402,32340,13.976889610290527
1717598273.00953,32660,13.976889610290527
1717598275.5751069,32980,13.976889610290527
1717598278.1502075,33300,12.980894088745117
1717598280.7342935,33620,10.478205680847168
1717598283.3129246,33940,4.475106239318848
1717598285.9581053,34260,4.475106239318848
1717598288.5737817,34580,4.475106239318848
