Wall time,Step,Value
1717660526.7953432,22310,21.0
1717660528.1496475,22630,15.0
1717660532.2336264,23250,18.0
1717660533.9030032,23570,18.0
1717660535.6023836,23890,18.0
1717660537.2197618,24210,18.0
1717660538.796117,24530,18.0
1717660540.4030843,24850,18.0
1717660541.9639537,25170,215.0
1717660543.5574067,25490,239.0
1717660545.1384647,25810,268.0
1717660546.7012196,26130,268.0
1717660548.2930799,26450,348.0
1717660549.9094434,26770,348.0
1717660551.5168047,27090,348.0
1717660553.1441705,27410,208.0
1717660554.8355505,27730,263.0
1717660556.4339106,28050,263.0
1717660558.0942953,28370,263.0
1717660559.7076585,28690,308.0
1717660561.311019,29010,251.0
1717660562.916884,29330,251.0
1717660564.4892454,29650,251.0
1717660566.0701213,29970,237.0
1717660567.6387415,30290,240.0
1717660569.2216191,30610,240.0
1717660570.7559645,30930,217.0
1717660572.272717,31250,227.0
1717660573.824092,31570,265.0
1717660575.3929498,31890,323.0
1717660576.9488027,32210,226.0
1717660578.543736,32530,247.0
1717660580.1125927,32850,272.0
1717660581.6884024,33170,193.0
1717660583.2740648,33490,216.0
1717660584.858929,33810,216.0
1717660586.4362247,34130,220.0
1717660588.2716372,34450,214.0
1717660590.057985,34770,199.0
1717660591.9737022,35090,199.0
1717660593.6630816,35410,225.0
1717660595.2338362,35730,230.0
1717660596.8812149,36050,187.0
1717660598.5516033,36370,211.0
1717660600.2348878,36690,262.0
1717660601.9428723,37010,227.0
1717660603.6007605,37330,296.0
1717660605.284153,37650,260.0
1717660606.9450302,37970,203.0
1717660608.59436,38290,350.0
1717660610.2007215,38610,196.0
1717660611.829087,38930,196.0
1717660613.43715,39250,202.0
1717660615.0380337,39570,231.0
1717660616.6488688,39890,230.0
1717660618.2482035,40210,218.0
1717660619.8400483,40530,218.0
1717660621.4219096,40850,251.0
1717660623.0142677,41170,251.0
1717660624.6101298,41490,183.0
1717660626.2039957,41810,183.0
1717660627.806859,42130,220.0
1717660629.4421916,42450,331.0
1717660631.0830646,42770,331.0
1717660632.7447958,43090,231.0
1717660634.482187,43410,199.0
1717660636.1058311,43730,199.0
1717660637.7372153,44050,229.0
1717660639.3815844,44370,350.0
1717660640.972938,44690,240.0
1717660642.573938,45010,192.0
1717660644.1472907,45330,196.0
1717660645.7641566,45650,186.0
1717660647.368518,45970,186.0
1717660649.0033898,46290,201.0
1717660650.611752,46610,255.0
1717660652.1837697,46930,296.0
1717660653.8051345,47250,205.0
1717660655.4274018,47570,205.0
1717660657.0828004,47890,210.0
1717660658.654178,48210,186.0
1717660660.3075497,48530,206.0
1717660661.9404085,48850,206.0
1717660663.5380352,49170,210.0
1717660667.5349336,49640,210.0
1717660669.6399105,49960,210.0
1717660671.8189058,50280,210.0
1717660673.964388,50600,210.0
1717660676.0773675,50920,210.0
1717660678.215691,51240,174.0
1717660680.4034085,51560,211.0
1717660682.5287163,51880,211.0
1717660684.6471605,52200,211.0
1717660686.8746612,52520,211.0
1717660689.0101418,52840,211.0
1717660691.163626,53160,174.0
1717660693.3311245,53480,201.0
1717660695.427596,53800,256.0
1717660697.5320692,54120,270.0
1717660699.6375525,54440,270.0
1717660701.7695372,54760,270.0
1717660703.915023,55080,182.0
1717660706.0574198,55400,222.0
1717660708.1868675,55720,234.0
1717660710.3184466,56040,185.0
1717660712.4163127,56360,185.0
1717660714.5032866,56680,185.0
1717660716.5747526,57000,185.0
1717660718.6707275,57320,195.0
1717660720.7497447,57640,229.0
1717660722.8572185,57960,213.0
1717660724.9576836,58280,213.0
1717660727.081162,58600,213.0
1717660729.2476263,58920,187.0
1717660731.2963135,59240,184.0
1717660733.4240365,59560,206.0
1717660735.5545225,59880,204.0
1717660737.6499937,60200,211.0
1717660739.725494,60520,211.0
1717660741.7829566,60840,180.0
1717660744.0275252,61160,182.0
1717660746.178023,61480,202.0
1717660748.2577496,61800,186.0
1717660750.3562214,62120,196.0
1717660752.4391239,62440,244.0
1717660754.5131066,62760,191.0
1717660756.7353597,63080,183.0
1717660758.8720822,63400,170.0
1717660760.9940622,63720,214.0
1717660763.0963905,64040,214.0
1717660765.191807,64360,219.0
1717660767.3189363,64680,174.0
1717660769.4478507,65000,173.0
1717660771.5803404,65320,171.0
1717660773.71784,65640,254.0
1717660775.8098147,65960,210.0
1717660777.92129,66280,214.0
1717660780.078775,66600,234.0
1717660782.1962595,66920,226.0
1717660784.2867584,67240,226.0
1717660786.4337447,67560,204.0
1717660788.5382407,67880,238.0
1717660790.6698346,68200,183.0
1717660792.8096125,68520,179.0
