Wall time,Step,Value
1718179931.0607603,320,5.9994001388549805
1718179932.566427,640,5.999499797821045
1718179934.053934,960,-14.003000259399414
1718179935.5242095,1280,-16.503000259399414
1718179937.0162745,1600,5.998899936676025
1718179938.5130773,1920,5.998799800872803
1718179940.0330124,2240,5.9994001388549805
1718179941.564236,2560,5.9994001388549805
1718179945.4710963,3140,5.9984002113342285
1718179946.9209156,3460,5.495699405670166
1718179948.3864205,3780,5.495699405670166
1718179949.8241158,4100,-48.00996017456055
1718179951.3059933,4420,-52.00994110107422
1718179952.796471,4740,5.9969000816345215
1718179954.3055384,5060,-4.508302688598633
1718179955.8244164,5380,-23.010007858276367
1718179957.314041,5700,-6.505906105041504
1718179958.7645571,6020,5.9980998039245605
1718179960.2111478,6340,5.995699882507324
1718179961.6665425,6660,5.995100021362305
1718179963.1211774,6980,-27.50995635986328
1718179964.6054928,7300,5.995800018310547
1718179966.0796046,7620,5.997900009155273
1718179967.5554667,7940,5.997499942779541
1718179969.0581381,8260,5.997399806976318
1718179970.551968,8580,5.994999885559082
1718179972.0734105,8900,5.9944000244140625
1718179973.5502925,9220,-3.5082080364227295
1718179975.008129,9540,5.9984002113342285
1718179976.461157,9860,0.9931975603103638
1718179977.9480455,10180,5.993100166320801
1718179979.4538841,10500,5.997799873352051
1718179981.0086095,10820,5.996300220489502
1718179982.4988685,11140,5.996600151062012
1718179984.0003774,11460,5.997200012207031
1718179986.9830317,11790,-16.503002166748047
1718179988.7694144,12110,-7.503000259399414
1718179990.5679185,12430,-6.002999782562256
1718179994.450441,12970,1.996799111366272
1718179996.0077927,13290,4.497999668121338
1718179997.5669246,13610,5.997600078582764
1718179999.1250432,13930,5.998000144958496
1718180000.6943088,14250,5.998300075531006
1718180002.2385652,14570,3.498100996017456
1718180003.8805978,14890,5.998000144958496
1718180005.44326,15210,4.49709939956665
1718180007.022293,15530,5.998300075531006
1718180008.5939872,15850,5.998499870300293
1718180010.1645317,16170,5.998499870300293
1718180011.758186,16490,5.998000144958496
1718180013.3306365,16810,5.998199939727783
1718180014.935289,17130,2.4971024990081787
1718180016.5211945,17450,0.4963962137699127
1718180018.0993993,17770,-0.5030030012130737
1718180019.7161868,18090,5.998199939727783
1718180021.304926,18410,5.9980998039245605
1718180022.8678768,18730,1.997198224067688
1718180024.4733906,19050,5.998300075531006
1718180026.0564914,19370,5.9984002113342285
1718180027.6287365,19690,5.9984002113342285
1718180029.1972594,20010,5.998199939727783
1718180030.8003285,20330,4.497799873352051
1718180032.3788757,20650,0.9971972703933716
1718180033.9523354,20970,2.9976019859313965
1718180035.5544894,21290,1.4975982904434204
1718180037.1458862,21610,5.998499870300293
1718180038.6968527,21930,0.4973980486392975
1718180040.2962928,22250,3.997302293777466
1718180041.8635855,22570,-4.504404067993164
1718180043.4598775,22890,4.497699737548828
1718180045.0518458,23210,5.998000144958496
1718180046.6598496,23530,4.498199939727783
1718180048.306015,23850,5.497499465942383
1718180052.2650135,24350,5.998199939727783
1718180054.1778991,24670,5.998199939727783
1718180056.0730288,24990,5.998199939727783
1718180057.9684038,25310,5.998199939727783
1718180059.838812,25630,5.998199939727783
1718180061.7183638,25950,5.998199939727783
1718180063.5932665,26270,5.979503154754639
1718180065.4893966,26590,8.475000381469727
1718180067.3639684,26910,1.4728056192398071
1718180069.313613,27230,-12.030014991760254
1718180071.1965296,27550,-12.030014991760254
1718180073.0967453,27870,-12.030014991760254
1718180074.9818604,28190,-12.030014991760254
1718180076.8384469,28510,-12.030014991760254
1718180078.6726413,28830,9.478504180908203
1718180080.553261,29150,4.975905418395996
1718180082.422952,29470,-3.0298078060150146
1718180084.2862322,29790,2.97440767288208
1718180086.1604512,30110,-17.030029296875
1718180088.062787,30430,-17.030029296875
1718180089.980326,30750,-17.030029296875
1718180091.863471,31070,6.977099895477295
1718180093.7538147,31390,11.977996826171875
1718180095.662892,31710,6.475503444671631
1718180097.5536644,32030,6.975399494171143
1718180099.5099845,32350,6.975399494171143
1718180101.5088794,32670,-55.52994918823242
1718180103.4254923,32990,-34.02992248535156
1718180105.3397017,33310,11.480799674987793
1718180107.2649164,33630,11.480799674987793
1718180109.1893845,33950,-64.02993774414062
1718180115.499676,35130,5.983699798583984
1718180119.2209542,36090,-2.510800361633301
1718180123.1020377,37050,5.981299877166748
1718180126.9493706,38010,5.996099948883057
1718180136.17222,39450,4.495799541473389
1718180142.268166,40410,4.495799541473389
1718180148.2733028,41370,4.495799541473389
1718180154.3564575,42330,4.495799541473389
1718180160.494753,43290,4.495799541473389
1718180166.465052,44250,4.495799541473389
1718180172.1501617,45210,9.978911399841309
1718180177.9138682,46170,4.975797653198242
1718180183.8935301,47130,3.457608699798584
1718180189.940996,48090,3.457608699798584
1718180196.1930933,49050,4.909598350524902
1718180202.3409579,50010,4.909598350524902
1718180208.4149432,50970,4.909598350524902
1718180214.1834843,51930,6.979998588562012
1718180219.760441,52890,5.479499340057373
1718180225.6403735,53850,8.482606887817383
1718180231.756646,54810,8.482606887817383
1718180237.689398,55770,-4.54693603515625
1718180243.6989112,56730,-4.54693603515625
1718180249.8283954,57690,-4.54693603515625
1718180255.9635923,58650,11.981797218322754
1718180261.877075,59610,-7.102018356323242
1718180267.7796624,60570,-6.521101951599121
1718180273.7886715,61530,5.980406761169434
1718180279.9272013,62490,-6.036009788513184
1718180286.1824656,63450,-6.036009788513184
1718180292.506497,64410,-6.036009788513184
1718180298.5918221,65370,-6.036009788513184
1718180304.3364115,66330,10.98360824584961
1718180310.0140607,67290,-28.095195770263672
1718180313.3709753,67730,9.981313705444336
1718180314.867238,68050,6.493600368499756
1718180316.3311596,68370,6.494800567626953
1718180317.8205957,68690,6.493900299072266
1718180319.2986245,69010,-9.511210441589355
1718180320.790077,69330,6.495400428771973
1718180322.2726834,69650,5.9944000244140625
1718180323.7365828,69970,-5.508807182312012
1718180325.209856,70290,-1.509705901145935
1718180326.7128744,70610,5.994699478149414
1718180328.2237666,70930,6.4947004318237305
1718180329.720253,71250,2.995302677154541
