2024-06-03 12:56:45.232021;1717412205;0;StartEZ;5.7;train
2024-06-03 12:56:57.051867;1717412217;11;Start;3.0;train
2024-06-03 12:57:04.911702;1717412224;19;Observe;-24.0;train
2024-06-03 12:57:11.334218;1717412231;26;StartCorridor;4.5;train
2024-06-03 12:57:49.679412;1717412269;64;Turns;0.0;train
2024-06-03 12:59:23.761625;1717412363;158;Corridor3;4.8;train
2024-06-03 13:01:51.376889;1717412511;306;TurnObstacles;0.0;train
2024-06-03 13:05:03.959542;1717412703;498;Cross;4.5;train
2024-06-03 13:05:47.642733;1717412747;542;NarrowDoor;5.0;train
2024-06-03 13:06:02.522091;1717412762;557;Corridor3vs3;4.0;train
2024-06-03 13:07:02.902252;1717412822;617;T-Junction;4.5;train
2024-06-03 13:14:18.698005;1717413258;1053;Intersection4;5.0;train
2024-06-03 13:15:31.866069;1717413331;1126;NarrowDoorDouble;0.0;train
2024-06-03 13:16:15.282365;1717413375;1170;Retraining;-100;retrain
2024-06-03 13:37:19.617669;1717414639;2434;End;-100;
