Wall time,Step,Value
1717166500.0025783,320,11.0
1717166501.3148735,640,12.0
1717166502.6411722,960,12.0
1717166503.9579744,1280,30.0
1717166505.2812831,1600,30.0
1717166506.6095824,1920,10.0
1717166507.9228778,2240,7.0
1717166509.2967675,2560,7.0
1717166510.630067,2880,7.0
1717166511.9708722,3200,5.0
1717166513.284959,3520,8.0
1717166514.6450958,3840,6.0
1717166515.956408,4160,30.0
1717166517.349626,4480,8.0
1717166520.8545587,5060,30.0
1717166522.1198432,5380,24.0
1717166523.3891287,5700,71.0
1717166524.6675694,6020,100.0
1717166525.9563649,6340,19.0
1717166527.2446547,6660,21.0
1717166528.5334516,6980,45.0
1717166529.8287416,7300,21.0
1717166531.1097932,7620,52.0
1717166532.4377553,7940,50.0
1717166533.7296472,8260,69.0
1717166535.0256383,8580,24.0
1717166536.364128,8900,13.0
1717166537.6738067,9220,28.0
1717166538.9846218,9540,21.0
1717166540.3589306,9860,46.0
1717166541.6549675,10180,32.0
1717166542.9562602,10500,39.0
1717166544.2725563,10820,100.0
1717166545.6268609,11140,30.0
1717166546.915164,11460,100.0
1717166548.2114549,11780,18.0
1717166549.4997454,12100,100.0
1717166550.7827444,12420,20.0
1717166552.07879,12740,31.0
1717166553.3788402,13060,23.0
1717166554.6901345,13380,35.0
1717166556.0074337,13700,26.0
1717166557.3271923,14020,27.0
1717166558.646805,14340,33.0
1717166562.408171,14940,28.0
1717166563.889504,15260,30.0
1717166565.3878405,15580,30.0
1717166568.8496192,16120,28.0
1717166570.168847,16440,62.0
1717166571.4731407,16760,50.0
1717166572.8229878,17080,44.0
1717166574.1696892,17400,55.0
1717166575.5194454,17720,76.0
1717166576.8726983,18040,22.0
1717166578.25701,18360,15.0
1717166579.6173155,18680,15.0
1717166580.9770577,19000,51.0
1717166582.333366,19320,18.0
1717166583.7016737,19640,23.0
1717166585.060979,19960,56.0
1717166586.424301,20280,74.0
1717166587.8056116,20600,25.0
1717166589.1994314,20920,33.0
1717166590.5607545,21240,23.0
1717166591.9530797,21560,51.0
1717166593.351398,21880,96.0
1717166594.7207189,22200,40.0
1717166596.093532,22520,24.0
1717166597.495847,22840,40.0
1717166598.8717184,23160,15.0
1717166600.2727218,23480,72.0
1717166601.6730552,23800,33.0
1717166603.0743513,24120,21.0
1717166604.465037,24440,18.0
1717166605.8120663,24760,25.0
1717166607.2112312,25080,31.0
1717166608.6035442,25400,45.0
1717166609.9738762,25720,30.0
1717166611.3642025,26040,28.0
1717166612.7555168,26360,28.0
1717166614.146828,26680,29.0
1717166615.5751364,27000,28.0
1717166617.0204613,27320,18.0
1717166618.440796,27640,14.0
1717166619.8091037,27960,13.0
1717166622.7705164,28330,25.0
1717166624.3526764,28650,25.0
1717166625.9670389,28970,25.0
1717166627.5603979,29290,25.0
1717166629.148242,29610,25.0
1717166630.7385995,29930,25.0
1717166632.34196,30250,25.0
1717166633.93082,30570,25.0
1717166635.5111754,30890,25.0
1717166637.1089141,31210,315.0
1717166638.6972716,31530,348.0
1717166640.2716403,31850,348.0
1717166641.852996,32170,348.0
1717166643.4153478,32490,348.0
1717166645.022709,32810,348.0
1717166646.6014566,33130,348.0
1717166648.149805,33450,348.0
1717166649.8157716,33770,216.0
1717166651.4541397,34090,252.0
1717166653.026006,34410,279.0
1717166654.6706398,34730,350.0
1717166656.2840033,35050,350.0
1717166657.8729165,35370,350.0
1717166659.483782,35690,350.0
1717166661.0911436,36010,225.0
1717166662.6690025,36330,207.0
1717166664.2433598,36650,196.0
1717166665.842417,36970,201.0
1717166667.4537797,37290,265.0
1717166669.0555584,37610,265.0
1717166670.665308,37930,192.0
1717166672.2867827,38250,192.0
1717166673.8841426,38570,350.0
1717166675.4624968,38890,277.0
1717166677.06086,39210,233.0
1717166678.6742358,39530,260.0
1717166680.2335868,39850,260.0
1717166681.7864416,40170,250.0
1717166683.374815,40490,250.0
1717166684.9661727,40810,212.0
1717166686.5445278,41130,207.0
1717166688.1366236,41450,240.0
1717166689.7394373,41770,284.0
1717166691.3527997,42090,276.0
1717166692.9511766,42410,276.0
1717166694.5286636,42730,350.0
1717166696.118432,43050,190.0
1717166697.677802,43370,211.0
1717166699.2611582,43690,350.0
1717166700.8441033,44010,234.0
1717166702.4719732,44330,226.0
1717166704.0653312,44650,259.0
1717166705.6663697,44970,212.0
1717166707.2774613,45290,260.0
1717166708.859875,45610,260.0
1717166710.501504,45930,207.0
1717166712.1368723,46250,192.0
1717166713.7430892,46570,190.0
1717166715.3365974,46890,331.0
1717166716.977973,47210,331.0
1717166718.535323,47530,211.0
1717166720.131694,47850,253.0
1717166721.7270958,48170,227.0
1717166723.308469,48490,206.0
1717166724.9204133,48810,206.0
1717166726.5393453,49130,236.0
1717166728.1417055,49450,236.0
1717166729.7380643,49770,234.0
1717166731.3494267,50090,206.0
1717166732.9337084,50410,202.0
1717166734.5490706,50730,250.0
1717166736.155935,51050,268.0
1717166737.756308,51370,292.0
1717166739.3626695,51690,255.0
1717166740.9855382,52010,232.0
1717166742.5941734,52330,232.0
1717166744.1654115,52650,270.0
1717166745.776774,52970,277.0
1717166747.3741336,53290,222.0
1717166748.9755278,53610,222.0
1717166750.5638862,53930,183.0
1717166752.1382422,54250,248.0
1717166753.7235992,54570,320.0
1717166755.2869503,54890,198.0
1717166756.885326,55210,240.0
1717166758.477715,55530,246.0
1717166760.0480812,55850,202.0
1717166761.6739542,56170,235.0
1717166763.2573502,56490,235.0
1717166764.8327062,56810,207.0
1717166766.4504588,57130,244.0
1717166768.0318322,57450,198.0
1717166769.6232088,57770,250.0
1717166771.218639,58090,186.0
1717166772.837003,58410,186.0
1717166774.4353623,58730,201.0
1717166776.0297208,59050,201.0
1717166777.6360822,59370,221.0
1717166779.1959379,59690,248.0
1717166780.7802942,60010,274.0
1717166782.3721569,60330,223.0
1717166783.9269652,60650,223.0
1717166785.5143375,60970,319.0
1717166787.112965,61290,328.0
1717166788.777235,61610,219.0
1717166790.4911168,61930,220.0
1717166792.1475031,62250,274.0
1717166793.7418768,62570,241.0
1717166795.3332503,62890,270.0
1717166796.9436116,63210,233.0
1717166798.546477,63530,223.0
1717166800.1298494,63850,223.0
1717166801.717206,64170,214.0
1717166803.3185687,64490,209.0
1717166804.928931,64810,220.0
1717166806.517338,65130,185.0
1717166808.1304533,65450,205.0
1717166809.7603528,65770,205.0
1717166811.382848,66090,193.0
1717166813.0027173,66410,188.0
1717166814.587577,66730,188.0
1717166816.2079537,67050,221.0
1717166817.7953112,67370,221.0
1717166819.3816674,67690,221.0
1717166820.9580219,68010,263.0
1717166822.5653834,68330,200.0
1717166824.1757493,68650,244.0
1717166825.77911,68970,192.0
1717166827.3901496,69290,220.0
1717166828.9866095,69610,220.0
1717166830.590381,69930,193.0
1717166832.1976316,70250,193.0
1717166833.8189962,70570,179.0
1717166835.410189,70890,207.0
1717166837.0265524,71210,204.0
1717166838.6477664,71530,221.0
1717166840.275133,71850,221.0
1717166845.201252,72480,219.0
1717166847.4677622,72800,219.0
1717166849.6437745,73120,219.0
1717166851.8517764,73440,219.0
1717166854.1256337,73760,219.0
1717166856.2596245,74080,189.0
1717166858.4941275,74400,222.0
1717166860.811726,74720,222.0
1717166863.0292242,75040,222.0
1717166865.2557251,75360,222.0
1717166867.3747075,75680,222.0
1717166869.5710456,76000,201.0
1717166871.7662356,76320,187.0
1717166873.9087298,76640,196.0
1717166876.082039,76960,196.0
1717166878.2975972,77280,196.0
1717166880.48909,77600,196.0
1717166882.761451,77920,209.0
1717166885.0900192,78240,186.0
1717166887.2345016,78560,400.0
1717166889.384084,78880,400.0
1717166891.506561,79200,400.0
1717166893.5770266,79520,400.0
1717166895.6834998,79840,197.0
1717166897.7705302,80160,184.0
1717166899.874843,80480,235.0
1717166901.977322,80800,235.0
1717166904.1019542,81120,235.0
1717166906.2013497,81440,180.0
1717166908.3603714,81760,197.0
1717166910.4808483,82080,220.0
1717166912.6058316,82400,214.0
1717166914.693009,82720,214.0
1717166916.7784784,83040,244.0
1717166918.9025419,83360,244.0
1717166921.0354378,83680,210.0
1717166923.1189504,84000,168.0
1717166925.2329152,84320,191.0
1717166927.3086634,84640,191.0
1717166929.4036388,84960,191.0
1717166931.4936132,85280,162.0
1717166933.6100929,85600,196.0
1717166935.7105649,85920,175.0
1717166937.8300416,86240,212.0
1717166940.1125555,86560,212.0
1717166942.4387136,86880,254.0
1717166944.8709276,87200,167.0
1717166947.1402292,87520,179.0
1717166949.4037387,87840,178.0
1717166951.67925,88160,178.0
1717166954.004773,88480,178.0
1717166956.1837673,88800,261.0
1717166958.2892406,89120,203.0
1717166960.4192736,89440,168.0
1717166962.543771,89760,184.0
1717166964.6674821,90080,156.0
1717166966.790422,90400,156.0
1717166968.8788033,90720,193.0
1717166970.994279,91040,198.0
1717166973.112509,91360,198.0
1717166975.2184856,91680,232.0
1717166977.3309608,92000,185.0
1717166979.4584394,92320,221.0
1717166981.5754313,92640,204.0
1717166983.690382,92960,191.0
1717166985.7766669,93280,209.0
1717166987.9101467,93600,186.0
1717166990.0425115,93920,198.0
1717166992.2019963,94240,220.0
1717166994.2864757,94560,220.0
1717166996.3569415,94880,213.0
1717166998.4864202,95200,196.0
1717167000.6058972,95520,193.0
1717167002.9504442,95840,184.0
1717167005.2909834,96160,201.0
1717167007.516497,96480,400.0
1717167009.6831372,96800,171.0
1717167011.868419,97120,208.0
1717167014.0254157,97440,208.0
1717167016.2065437,97760,210.0
1717167018.3171494,98080,246.0
1717167020.409642,98400,222.0
1717167022.5581357,98720,180.0
1717167024.6931188,99040,193.0
1717167026.7555938,99360,193.0
1717167028.882329,99680,221.0
1717167030.956353,100000,186.0
1717167033.059826,100320,186.0
1717167035.2038364,100640,193.0
1717167037.5100288,100960,193.0
1717167039.7407706,101280,279.0
1717167041.9141598,101600,279.0
1717167044.0786788,101920,208.0
1717167046.2321782,102240,236.0
1717167048.4486854,102560,193.0
1717167050.667385,102880,400.0
1717167052.8488755,103200,193.0
1717167055.00072,103520,193.0
1717167057.1395364,103840,201.0
1717167059.2700157,104160,172.0
1717167061.3829973,104480,172.0
1717167063.5034742,104800,186.0
1717167065.5689387,105120,206.0
1717167067.6994176,105440,206.0
1717167069.8097243,105760,199.0
1717167071.9278119,106080,185.0
1717167074.0192854,106400,164.0
1717167076.1270833,106720,164.0
1717167078.248561,107040,232.0
1717167080.3640363,107360,198.0
1717167082.5145197,107680,174.0
1717167084.8134491,108000,248.0
1717167087.045951,108320,191.0
1717167089.2289453,108640,242.0
1717167091.3789334,108960,194.0
1717167093.5294323,109280,372.0
1717167095.633259,109600,259.0
1717167097.9600203,109920,226.0
1717167100.1957583,110240,186.0
1717167102.1862164,110560,186.0
1717167104.299692,110880,196.0
1717167106.4527519,111200,194.0
1717167108.6012437,111520,190.0
1717167110.759729,111840,181.0
1717167112.900238,112160,211.0
1717167115.0062673,112480,248.0
1717167117.1263862,112800,248.0
1717167119.2403667,113120,209.0
