Wall time,Step,Value
1718293616.6620376,320,5.999100208282471
1718293618.0608494,640,5.9994001388549805
1718293619.4756815,960,5.9994001388549805
1718293620.890952,1280,-18.003002166748047
1718293622.294268,1600,-14.00300121307373
1718293623.6985834,1920,-14.003000259399414
1718293625.1529217,2240,-6.002999782562256
1718293626.5867474,2560,-11.00300121307373
1718293628.042075,2880,5.9994001388549805
1718293629.4974024,3200,5.999199867248535
1718293630.915684,3520,5.9994001388549805
1718293632.3326108,3840,5.999300003051758
1718293633.7486873,4160,5.9994001388549805
1718293635.1963758,4480,5.999499797821045
1718293636.6169927,4800,5.999300003051758
1718293638.3623881,5120,5.999300003051758
1718293640.15072,5440,5.999000072479248
1718293641.6041088,5760,5.999499797821045
1718293643.0854416,6080,5.9994001388549805
1718293644.538768,6400,5.998600006103516
1718293646.055125,6720,5.999599933624268
1718293649.4169064,7220,5.997200012207031
1718293650.8382254,7540,5.9980998039245605
1718293652.2355516,7860,-1.0058034658432007
1718293653.6334543,8180,5.999899864196777
1718293655.236936,8500,5.995800018310547
1718293656.664157,8820,-53.009952545166016
1718293658.0821524,9140,1.494695782661438
1718293659.6434052,9460,5.998199939727783
1718293661.1865416,9780,5.995699882507324
1718293662.5898716,10100,5.996099948883057
1718293664.0652027,10420,5.99429988861084
1718293665.4550197,10740,5.995100021362305
1718293666.8353302,11060,5.9980998039245605
1718293668.230644,11380,5.997000217437744
1718293669.6305726,11700,5.998700141906738
1718293671.0333161,12020,5.998499870300293
1718293672.436539,12340,5.996699810028076
1718293673.8483787,12660,5.995200157165527
1718293676.7575529,12990,-6.002999782562256
1718293678.4340053,13310,-10.503002166748047
1718293680.1038842,13630,-6.002999782562256
1718293683.8272257,14170,-4.003202438354492
1718293685.2745507,14490,-1.001900553703308
1718293686.7348795,14810,-0.002601964632049203
1718293688.202209,15130,5.998199939727783
1718293689.6532695,15450,-4.506007194519043
1718293691.1296139,15770,5.997900009155273
1718293692.586672,16090,5.998000144958496
1718293694.0763898,16410,1.997998833656311
1718293695.7448559,16730,3.9967029094696045
1718293697.1819913,17050,-4.504203796386719
1718293698.5788877,17370,-1.5047053098678589
1718293699.9862108,17690,0.9968968629837036
1718293701.4255342,18010,5.997900009155273
1718293702.8443575,18330,5.997499942779541
1718293706.753741,18890,-4.003203392028809
1718293708.4666817,19210,-4.003203392028809
1718293710.1914065,19530,-4.003203392028809
1718293711.888874,19850,-4.003203392028809
1718293713.6048582,20170,-4.003203392028809
1718293715.342272,20490,-4.003203392028809
1718293717.0436547,20810,-4.003203392028809
1718293718.7690513,21130,4.476003170013428
1718293720.4704351,21450,-6.027113914489746
1718293722.1898417,21770,-4.532140731811523
1718293723.9186404,22090,-55.03483200073242
1718293725.6724489,22410,-55.03483200073242
1718293727.432411,22730,-55.03483200073242
1718293729.164939,23050,-55.03483200073242
1718293730.9328196,23370,6.478507041931152
1718293732.6629303,23690,6.478507041931152
1718293734.3768191,24010,6.478507041931152
1718293736.0812106,24330,1.474983811378479
1718293737.8212614,24650,8.473402976989746
1718293739.5601823,24970,-4.02683162689209
1718293741.3069155,25290,-27.034809112548828
1718293743.0537589,25610,-63.03487777709961
1718293744.7849758,25930,-63.03487777709961
1718293746.515493,26250,-63.03487777709961
1718293748.2288845,26570,4.965606689453125
1718293749.9362617,26890,11.977696418762207
1718293751.6746523,27210,6.473299503326416
1718293753.3910384,27530,6.473299503326416
1718293755.1024227,27850,8.975103378295898
1718293756.834813,28170,1.9723821878433228
1718293758.5331945,28490,9.472304344177246
1718293760.2535813,28810,9.477704048156738
1718293761.9724607,29130,9.477704048156738
1718293763.6896505,29450,4.974103927612305
1718293765.4187405,29770,7.473198413848877
1718293767.1429195,30090,-12.035029411315918
1718293768.8662896,30410,11.977193832397461
1718293770.5985096,30730,11.977193832397461
1718293772.3454072,31050,6.96799898147583
1718293774.0743146,31370,-13.531235694885254
1718293775.7942052,31690,-13.531235694885254
1718293777.5096066,32010,8.974803924560547
1718293779.2404418,32330,8.974803924560547
1718293780.967373,32650,1.9740921258926392
1718293782.6803262,32970,7.97239875793457
1718293784.3989136,33290,9.970911979675293
1718293786.155332,33610,9.97301197052002
1718293787.8687172,33930,7.973003387451172
1718293789.628454,34250,11.476802825927734
1718293791.3898604,34570,11.476802825927734
1718293793.132263,34890,11.476802825927734
1718293794.859651,35210,8.473505973815918
1718293796.570047,35530,8.473505973815918
1718293798.3025036,35850,10.471505165100098
1718293800.0594082,36170,8.973604202270508
1718293801.7834647,36490,11.472607612609863
1718293803.534961,36810,6.973006248474121
1718293805.2903655,37130,7.9670000076293945
1718293807.0377684,37450,11.977396965026855
1718293809.0307205,37770,6.972799301147461
1718293810.8551307,38090,6.972799301147461
1718293812.7065563,38410,12.475193977355957
1718293814.5684357,38730,7.4794020652771
1718293816.5167875,39050,7.4794020652771
1718293818.2768872,39370,13.477389335632324
1718293820.006379,39690,13.97799015045166
1718293821.749884,40010,13.97799015045166
1718293823.5142486,40330,10.48200511932373
1718293825.2651458,40650,13.978789329528809
1718293827.0100532,40970,13.978789329528809
1718293828.7609546,41290,12.975895881652832
1718293830.5143576,41610,12.975895881652832
1718293832.2807689,41930,11.97689437866211
1718293834.0275207,42250,11.97689437866211
1718293835.8272693,42570,9.977011680603027
1718293837.5962436,42890,9.977011680603027
1718293839.3449934,43210,13.47539234161377
1718293841.0483918,43530,13.47539234161377
1718293842.7852871,43850,12.479996681213379
1718293844.511675,44170,12.979296684265137
1718293846.2465706,44490,12.979296684265137
1718293847.9724634,44810,9.97511100769043
1718293849.6918583,45130,11.478494644165039
1718293851.420254,45450,8.467302322387695
1718293853.2261527,45770,9.974308013916016
1718293854.9835703,46090,12.47769546508789
1718293856.7320547,46410,12.482794761657715
1718293858.467467,46730,12.482794761657715
1718293860.1882775,47050,12.482794761657715
1718293861.911677,47370,10.976597785949707
1718293865.9900987,47800,12.474592208862305
1718293868.339627,48120,12.474592208862305
1718293870.706859,48440,12.474592208862305
1718293873.097873,48760,12.474592208862305
1718293875.5217009,49080,12.474592208862305
1718293877.9177434,49400,10.980901718139648
1718293880.332286,49720,3.9779038429260254
1718293882.7353315,50040,3.476414680480957
1718293885.2183192,50360,3.476414680480957
1718293887.7348554,50680,3.476414680480957
1718293890.3220494,51000,3.476414680480957
1718293892.8264651,51320,11.483901977539062
1718293895.315152,51640,6.480798721313477
1718293897.8167145,51960,4.97869873046875
1718293900.3753147,52280,4.97869873046875
1718293902.8991127,52600,4.97869873046875
1718293905.2966597,52920,4.97869873046875
1718293907.7185934,53240,8.980600357055664
1718293910.1968489,53560,-168.0403289794922
1718293912.6474106,53880,8.982107162475586
1718293915.1051214,54200,5.980599403381348
1718293917.656707,54520,5.980599403381348
1718293920.1192608,54840,5.980599403381348
1718293922.465815,55160,9.482104301452637
1718293924.804355,55480,10.481800079345703
1718293927.1478817,55800,5.979198932647705
1718293929.4925156,56120,8.478306770324707
1718293931.8768368,56440,8.478306770324707
1718293934.259002,56760,8.478306770324707
1718293936.7375646,57080,11.984493255615234
1718293939.1277273,57400,5.981699466705322
1718293941.5207849,57720,4.976898670196533
1718293943.9233253,58040,6.977999687194824
1718293946.3160055,58360,3.9769132137298584
1718293948.7173355,58680,3.9769132137298584
1718293951.089109,59000,9.4801025390625
1718293953.4136817,59320,8.478302001953125
1718293955.8567975,59640,8.481409072875977
1718293958.2228458,59960,11.98239517211914
1718293960.601885,60280,7.981906414031982
1718293962.9814365,60600,7.981906414031982
1718293965.3639374,60920,6.982301712036133
1718293967.7509122,61240,11.983896255493164
1718293970.159983,61560,11.983896255493164
1718293972.5425327,61880,9.980405807495117
1718293974.9115722,62200,7.480799674987793
1718293977.2626085,62520,12.983492851257324
1718293979.699178,62840,12.983492851257324
1718293982.127423,63160,8.979601860046387
1718293984.5705087,63480,9.481402397155762
1718293986.95982,63800,10.479609489440918
1718293989.440291,64120,10.481698989868164
1718293992.010968,64440,10.981101989746094
1718293994.4130254,64760,11.481698989868164
1718293996.8725863,65080,11.98259162902832
1718293999.2796457,65400,4.978400230407715
1718294001.6960876,65720,5.97629976272583
1718294004.1037602,66040,11.982898712158203
1718294006.5104146,66360,10.48180103302002
1718294008.9950776,66680,10.48180103302002
1718294011.357725,67000,6.9787983894348145
1718294013.767004,67320,10.982501983642578
1718294016.2420597,67640,10.982501983642578
1718294018.647051,67960,11.480203628540039
1718294021.0697412,68280,5.974003791809082
1718294023.4535193,68600,8.478401184082031
1718294025.8556445,68920,10.48210620880127
1718294028.2607958,69240,11.481395721435547
1718294030.6773388,69560,5.972699165344238
1718294033.0604086,69880,11.980196952819824
1718294035.4870942,70200,7.481098651885986
1718294037.8485155,70520,7.481098651885986
1718294040.2158353,70840,6.975198745727539
1718294042.622631,71160,8.979803085327148
1718294045.0302644,71480,13.481595993041992
1718294047.412257,71800,8.977703094482422
1718294049.8102412,72120,10.981502532958984
1718294052.251505,72440,10.981502532958984
1718294054.6539066,72760,6.980899810791016
1718294057.0360403,73080,10.977996826171875
1718294059.4637766,73400,12.48299503326416
