Wall time,Step,Value
1717603839.4782,320,6.0
1717603840.7109807,640,5.0
1717603841.9557643,960,6.0
1717603843.1880412,1280,6.0
1717603844.442827,1600,8.0
1717603845.7271156,1920,11.0
1717603846.9738986,2240,30.0
1717603848.2121928,2560,6.0
1717603849.5128703,2880,6.0
1717603850.7661808,3200,5.0
1717603852.0334847,3520,5.0
1717603853.3327942,3840,6.0
1717603854.5675313,4160,30.0
1717603855.8588312,4480,5.0
1717603857.1561532,4800,6.0
1717603860.4028935,5360,19.0
1717603861.6137078,5680,58.0
1717603862.8152592,6000,34.0
1717603863.9950283,6320,100.0
1717603865.1929982,6640,30.0
1717603866.4247036,6960,100.0
1717603867.6459782,7280,58.0
1717603868.8672533,7600,20.0
1717603870.0865633,7920,100.0
1717603871.2779973,8240,49.0
1717603872.51278,8560,34.0
1717603873.7190518,8880,30.0
1717603874.9548328,9200,46.0
1717603876.174611,9520,46.0
1717603877.4069104,9840,40.0
1717603878.6477041,10160,11.0
1717603879.8819873,10480,30.0
1717603883.328561,11050,28.0
1717603884.7506068,11370,30.0
1717603886.1866665,11690,30.0
1717603889.470862,12230,32.0
1717603890.7301583,12550,57.0
1717603891.983455,12870,38.0
1717603893.216101,13190,76.0
1717603894.4798918,13510,20.0
1717603895.765196,13830,20.0
1717603897.0459864,14150,22.0
1717603898.3222733,14470,74.0
1717603899.598064,14790,24.0
1717603900.861896,15110,14.0
1717603902.1158922,15430,18.0
1717603903.382682,15750,19.0
1717603904.6516814,16070,34.0
1717603905.9754689,16390,27.0
1717603907.3091426,16710,23.0
1717603908.6019373,17030,14.0
1717603909.8992293,17350,23.0
1717603911.1705153,17670,18.0
1717603912.4728076,17990,28.0
1717603913.7520955,18310,38.0
1717603914.9998813,18630,18.0
1717603918.0230663,19060,13.0
1717603919.5177486,19380,13.0
1717603920.9920805,19700,13.0
1717603922.502151,20020,13.0
1717603924.020537,20340,13.0
1717603925.5247295,20660,13.0
1717603927.0274765,20980,201.0
1717603928.5020895,21300,248.0
1717603929.9884388,21620,278.0
1717603931.4822912,21940,313.0
1717603932.9806283,22260,348.0
1717603934.5129733,22580,348.0
1717603936.038316,22900,348.0
1717603937.55016,23220,229.0
1717603939.0164895,23540,229.0
1717603940.498823,23860,229.0
1717603941.99497,24180,236.0
1717603943.4948268,24500,227.0
1717603945.012082,24820,350.0
1717603946.5334387,25140,200.0
1717603948.0427835,25460,200.0
1717603949.5374157,25780,200.0
1717603951.044369,26100,200.0
1717603952.5482106,26420,239.0
1717603954.0520644,26740,254.0
1717603955.5524018,27060,223.0
1717603957.0312378,27380,227.0
1717603958.5130744,27700,316.0
1717603960.0014095,28020,316.0
1717603961.4677393,28340,316.0
1717603963.020089,28660,192.0
1717603964.5759475,28980,192.0
1717603966.1367722,29300,194.0
1717603967.6531131,29620,250.0
1717603969.1614654,29940,350.0
1717603970.6323142,30260,350.0
1717603972.1191509,30580,202.0
1717603973.5809834,30900,220.0
1717603975.0633311,31220,341.0
1717603976.5946753,31540,190.0
1717603978.1170187,31860,199.0
1717603979.6208599,32180,246.0
1717603981.1257036,32500,246.0
1717603982.6430602,32820,221.0
