Wall time,Step,Value
1717161379.575328,320,7.0
1717161380.8215413,640,30.0
1717161382.1260498,960,9.0
1717161383.4377618,1280,30.0
1717161384.7255592,1600,6.0
1717161387.1887693,1940,31.0
1717161388.4359667,2260,61.0
1717161389.6979184,2580,73.0
1717161390.980615,2900,21.0
1717161392.2616656,3220,42.0
1717161393.5140333,3540,62.0
1717161394.7696762,3860,39.0
1717161395.9774356,4180,100.0
1717161397.188115,4500,13.0
1717161398.4260013,4820,39.0
1717161399.6684318,5140,46.0
1717161400.897769,5460,100.0
1717161402.1265166,5780,55.0
1717161403.3481984,6100,28.0
1717161404.6184733,6420,16.0
1717161405.873174,6740,11.0
1717161407.138425,7060,15.0
1717161410.6479006,7630,28.0
1717161412.048376,7950,30.0
1717161413.4671178,8270,30.0
1717161416.78638,8810,31.0
1717161418.0450525,9130,24.0
1717161419.3661196,9450,17.0
1717161420.6461985,9770,29.0
1717161421.9296393,10090,33.0
1717161423.1896,10410,18.0
1717161424.4913204,10730,29.0
1717161425.9322207,11050,17.0
1717161427.2636971,11370,22.0
1717161428.5774565,11690,14.0
1717161429.9134524,12010,16.0
1717161431.2209404,12330,19.0
1717161432.5545533,12650,20.0
1717161433.8300958,12970,17.0
1717161437.192595,13470,16.0
1717161438.6907237,13790,16.0
1717161440.168811,14110,16.0
1717161441.6281755,14430,16.0
1717161443.078092,14750,16.0
1717161444.538556,15070,16.0
1717161445.9986115,15390,221.0
1717161447.4525225,15710,240.0
1717161448.9117565,16030,279.0
1717161450.4116268,16350,298.0
1717161451.8981025,16670,298.0
1717161453.375606,16990,298.0
1717161454.8581352,17310,195.0
1717161456.3414798,17630,195.0
1717161457.8264916,17950,251.0
1717161459.3139565,18270,300.0
1717161460.8244805,18590,235.0
1717161462.3420787,18910,235.0
1717161463.8628645,19230,300.0
1717161465.3620481,19550,220.0
1717161466.8498223,19870,220.0
1717161468.3307483,20190,213.0
1717161469.8221056,20510,217.0
1717161471.301803,20830,232.0
1717161472.7945852,21150,259.0
1717161474.27204,21470,259.0
1717161475.746349,21790,201.0
1717161477.2426953,22110,202.0
1717161478.74465,22430,202.0
1717161480.3637545,22750,224.0
1717161482.3688576,23070,224.0
1717161487.983771,24160,30.0
1717161491.6400359,25120,42.0
1717161495.068916,26080,50.0
1717161498.5381463,27040,45.0
1717161502.0315979,28000,39.0
1717161505.5922878,28960,36.0
1717161509.086137,29920,41.0
1717161512.6552274,30880,39.0
1717161516.5297027,31840,44.0
1717161520.4039373,32800,37.0
1717161523.8747222,33760,44.0
1717161527.1710103,34720,40.0
1717161531.0736692,35680,40.0
1717161534.8867185,36640,40.0
1717161538.5914595,37600,40.0
1717161542.5150738,38560,41.0
1717161546.0872333,39520,38.0
1717161549.9413989,40480,39.0
1717161553.4566298,41440,41.0
1717161557.5012677,42400,41.0
1717161561.1769733,43360,43.0
1717161565.543315,44320,39.0
1717161575.020588,45850,43.0
1717161580.2782607,46810,43.0
1717161585.5373666,47770,43.0
1717161590.8420825,48730,43.0
1717161596.0304735,49690,43.0
1717161601.08742,50650,43.0
1717161605.8985755,51610,224.0
1717161610.7007365,52570,236.0
1717161615.3667688,53530,282.0
1717161620.1912494,54490,294.0
1717161625.0127587,55450,294.0
1717161629.9119885,56410,370.0
1717161634.941048,57370,398.0
1717161639.9515378,58330,398.0
1717161644.9486187,59290,252.0
1717161649.926538,60250,213.0
1717161654.881957,61210,213.0
1717161659.9049857,62170,266.0
1717161664.8437836,63130,325.0
1717161669.9401736,64090,325.0
1717161674.9997282,65050,325.0
1717161680.6253214,66010,238.0
1717161685.9773722,66970,238.0
1717161691.188668,67930,259.0
1717161696.400289,68890,400.0
1717161701.788812,69850,316.0
1717161706.868106,70810,252.0
1717161712.309118,71770,400.0
1717161717.7756436,72730,400.0
1717161723.3803127,73690,257.0
1717161729.1062627,74650,219.0
1717161734.3856738,75610,219.0
1717161739.9647539,76570,221.0
1717161745.601391,77530,221.0
1717161750.9724452,78490,256.0
1717161755.0933504,79080,255.0
1717161756.3186095,79400,255.0
1717161757.600444,79720,255.0
1717161758.8717465,80040,117.0
1717161760.115089,80360,117.0
1717161761.4346097,80680,178.0
1717161762.7068155,81000,178.0
1717161763.964074,81320,178.0
1717161765.1804118,81640,97.0
1717161766.4044702,81960,180.0
1717161767.615219,82280,180.0
1717161768.845476,82600,180.0
1717161770.058986,82920,96.0
1717161771.2717247,83240,96.0
1717161772.498597,83560,117.0
1717161773.7331505,83880,117.0
1717161774.9576447,84200,180.0
1717161776.1856432,84520,180.0
1717161777.4234235,84840,180.0
1717161778.967506,85160,180.0
1717161780.27881,85480,180.0
1717161781.5783155,85800,180.0
1717161782.8826358,86120,180.0
1717161784.1993937,86440,180.0
1717161785.4084475,86760,180.0
1717161786.6625235,87080,98.0
1717161787.8919036,87400,131.0
1717161789.0965545,87720,131.0
1717161790.364511,88040,180.0
1717161791.5904963,88360,117.0
1717161792.833554,88680,180.0
1717161794.1091805,89000,92.0
1717161795.3591187,89320,93.0
1717161796.6137507,89640,180.0
1717161797.8444421,89960,97.0
1717161799.0805023,90280,96.0
1717161800.3275714,90600,180.0
1717161801.5492787,90920,180.0
1717161802.7837899,91240,180.0
1717161804.08368,91560,112.0
1717161805.3453934,91880,180.0
1717161806.8213518,92200,180.0
