Wall time,Step,Value
1717395409.7374902,320,28.0
1717395410.9584348,640,6.0
1717395412.2207186,960,21.0
1717395413.4880042,1280,4.0
1717395414.7702925,1600,16.0
1717395417.3703465,1990,29.0
1717395418.5956225,2310,31.0
1717395419.807462,2630,56.0
1717395421.0045469,2950,100.0
1717395424.1773484,3430,28.0
1717395425.5556586,3750,30.0
1717395426.960975,4070,30.0
1717395430.2708027,4610,32.0
1717395431.510806,4930,62.0
1717395432.774759,5250,49.0
1717395433.9990346,5570,86.0
1717395435.2645533,5890,74.0
1717395436.5131917,6210,15.0
1717395437.777476,6530,17.0
1717395439.062766,6850,25.0
1717395440.3579464,7170,14.0
1717395441.6572168,7490,15.0
1717395442.943506,7810,32.0
1717395444.1937866,8130,15.0
1717395445.5110874,8450,15.0
1717395446.8113782,8770,16.0
1717395448.103669,9090,14.0
1717395449.3944652,9410,14.0
1717395450.7034597,9730,14.0
1717395452.0077531,10050,22.0
1717395453.2796452,10370,24.0
1717395454.655684,10690,15.0
1717395455.951289,11010,28.0
1717395457.2195745,11330,16.0
1717395458.5378854,11650,16.0
1717395459.8363817,11970,32.0
1717395461.1716821,12290,21.0
1717395462.4689739,12610,29.0
1717395463.7682683,12930,30.0
1717395465.1005685,13250,34.0
1717395466.4038615,13570,29.0
1717395470.1672485,14110,27.0
1717395471.7706084,14430,27.0
1717395473.3159595,14750,27.0
1717395474.8228035,15070,27.0
1717395476.358148,15390,27.0
1717395477.889493,15710,27.0
1717395479.409834,16030,27.0
1717395481.0041928,16350,27.0
1717395482.5790527,16670,27.0
1717395484.1374037,16990,319.0
1717395485.654165,17310,348.0
1717395487.1497397,17630,348.0
1717395488.653291,17950,348.0
1717395490.2455556,18270,348.0
1717395491.7638972,18590,348.0
1717395493.2622359,18910,348.0
1717395494.7995822,19230,348.0
1717395496.323936,19550,223.0
1717395497.830274,19870,251.0
1717395499.374636,20190,251.0
1717395500.8619704,20510,350.0
1717395502.3813126,20830,350.0
1717395503.9016545,21150,350.0
1717395505.4101405,21470,350.0
1717395506.9134786,21790,350.0
1717395508.3973129,22110,350.0
1717395509.8388522,22430,315.0
1717395511.3146527,22750,198.0
1717395512.8049881,23070,226.0
1717395514.2656999,23390,234.0
1717395515.769161,23710,308.0
1717395517.2445362,24030,308.0
1717395518.7448735,24350,209.0
1717395520.2404718,24670,191.0
1717395521.7618287,24990,180.0
1717395523.2341616,25310,234.0
1717395524.707493,25630,234.0
1717395526.2193377,25950,230.0
1717395527.7116728,26270,230.0
1717395529.2391734,26590,218.0
1717395530.7215064,26910,254.0
1717395532.203512,27230,187.0
1717395533.7268548,27550,206.0
1717395535.221298,27870,206.0
1717395536.6764917,28190,278.0
1717395538.1564608,28510,278.0
1717395539.6447952,28830,268.0
1717395541.1231277,29150,220.0
1717395542.5654519,29470,196.0
1717395544.0497882,29790,219.0
1717395545.5251198,30110,219.0
1717395547.0434608,30430,214.0
1717395548.545494,30750,254.0
1717395550.0653844,31070,254.0
1717395551.5437174,31390,196.0
1717395553.0511932,31710,190.0
1717395554.6935625,32030,220.0
1717395556.3546484,32350,184.0
1717395558.01002,32670,184.0
1717395559.5333626,32990,184.0
1717395561.071844,33310,205.0
1717395564.4294944,33690,205.0
1717395566.4449477,34010,205.0
1717395568.7444649,34330,205.0
1717395570.8054934,34650,205.0
1717395572.7884355,34970,205.0
1717395574.7428741,35290,189.0
1717395576.7731612,35610,222.0
1717395578.914643,35930,235.0
1717395580.881085,36250,284.0
1717395582.9155433,36570,284.0
1717395585.4711177,36890,170.0
1717395587.473072,37210,177.0
1717395589.458485,37530,181.0
1717395591.4641602,37850,224.0
1717395593.4790049,38170,181.0
1717395595.487245,38490,181.0
1717395597.5086994,38810,181.0
1717395599.529154,39130,379.0
1717395601.5455222,39450,183.0
1717395603.5279682,39770,183.0
1717395605.5774312,40090,265.0
1717395607.6235027,40410,239.0
1717395609.6479585,40730,400.0
1717395611.6284144,41050,202.0
1717395613.6241574,41370,204.0
1717395615.5873773,41690,169.0
1717395617.5738237,42010,215.0
1717395619.5912998,42330,228.0
1717395621.6125658,42650,207.0
1717395623.6145215,42970,211.0
1717395625.6219733,43290,211.0
1717395627.6714337,43610,238.0
1717395629.6668825,43930,219.0
1717395631.7183444,44250,197.0
1717395633.7357974,44570,197.0
1717395635.71875,44890,199.0
1717395637.640182,45210,199.0
1717395639.6124315,45530,178.0
1717395641.613145,45850,228.0
1717395643.604593,46170,207.0
1717395645.5760367,46490,238.0
1717395647.5619884,46810,210.0
1717395649.557079,47130,236.0
1717395651.551528,47450,203.0
1717395653.535323,47770,186.0
1717395655.501765,48090,179.0
1717395657.5314693,48410,180.0
1717395659.499912,48730,180.0
1717395661.4686527,49050,175.0
1717395663.4415066,49370,175.0
1717395665.3819427,49690,240.0
1717395667.31708,50010,234.0
1717395669.3495367,50330,245.0
1717395671.4710135,50650,187.0
1717395673.5584836,50970,400.0
1717395675.598942,51290,400.0
1717395677.584389,51610,400.0
1717395679.556832,51930,180.0
1717395681.5060198,52250,180.0
1717395683.4461281,52570,188.0
1717395685.4425774,52890,211.0
1717395687.4644682,53210,368.0
1717395689.430911,53530,368.0
1717395691.4533656,53850,192.0
1717395693.4528868,54170,170.0
1717395695.393323,54490,170.0
1717395697.3849683,54810,201.0
1717395699.4029968,55130,201.0
1717395701.4326785,55450,182.0
1717395703.461601,55770,165.0
1717395705.4317741,56090,210.0
1717395707.4003656,56410,172.0
1717395709.3618066,56730,200.0
1717395711.3692582,57050,200.0
1717395713.3769116,57370,203.0
1717395715.3913648,57690,213.0
1717395717.3738108,58010,213.0
1717395722.7625268,59140,213.0
1717395725.7105513,60100,60.0
1717395728.8298151,61060,94.0
1717395731.9943137,62020,43.0
1717395735.392031,62980,66.0
1717395738.6093426,63940,47.0
1717395741.806802,64900,91.0
1717395745.276775,65860,44.0
1717395748.450913,66820,63.0
1717395751.6446407,67780,55.0
1717395754.719332,68740,51.0
1717395757.8860629,69700,77.0
1717395761.0400593,70660,55.0
1717395764.263439,71620,45.0
1717395767.5201914,72580,58.0
1717395770.7224147,73540,101.0
1717395773.867122,74500,55.0
1717395777.1168659,75460,47.0
1717395780.3891063,76420,36.0
1717395783.5532498,77380,44.0
1717395786.7988336,78340,40.0
1717395790.0883648,79300,36.0
1717395793.254077,80260,55.0
1717395796.5953557,81220,52.0
1717395799.7907083,82180,43.0
1717395803.0653427,83140,50.0
1717395806.289473,84100,42.0
1717395816.9253438,86680,38.0
1717395824.0116212,88600,47.0
1717395830.994635,90520,44.0
1717395837.946186,92440,41.0
1717395845.0874681,94360,43.0
1717395852.297308,96280,40.0
1717395859.3789074,98200,40.0
1717395866.3480852,100120,41.0
1717395873.3769898,102040,42.0
1717395880.4335861,103960,42.0
1717395887.9639227,105880,40.0
1717395895.08479,107800,51.0
1717395902.2109766,109720,38.0
1717395909.2189658,111640,46.0
1717395916.3830807,113560,41.0
1717395923.6170616,115480,41.0
1717395930.67082,117400,38.0
1717395937.7509294,119320,38.0
1717395944.8356478,121240,41.0
1717395951.9176638,123160,30.0
1717395959.0493233,125080,43.0
1717395966.2922218,127000,40.0
1717395973.4014986,128920,37.0
1717395980.6279469,130840,33.0
1717395987.7730577,132760,42.0
1717395994.9157887,134680,45.0
1717396001.983378,136600,39.0
1717396009.0902667,138520,39.0
1717396016.3157144,140440,42.0
1717396023.4263134,142360,53.0
1717396030.5044227,144280,55.0
1717396037.7180672,146200,39.0
1717396044.8584585,148120,38.0
1717396052.5049026,149580,38.0
1717396057.946985,150860,61.0
1717396063.5172508,152140,61.0
1717396068.8959973,153420,73.0
1717396074.274123,154700,100.0
1717396079.8309462,155980,71.0
1717396085.2847009,157260,49.0
1717396103.511201,160900,71.0
1717396115.013398,163460,48.0
1717396126.2041678,166020,51.0
1717396138.093014,168580,43.0
1717396149.7977867,171140,46.0
1717396161.3244894,173700,66.0
1717396182.112247,178340,36.0
1717396190.6885862,180900,62.0
1717396199.6747653,183460,88.0
1717396208.6769922,186020,61.0
1717396217.5543628,188580,103.0
1717396226.5596986,191140,74.0
1717396235.6963027,193700,46.0
1717396245.0975857,196260,69.0
1717396254.3417656,198820,50.0
1717396263.8556926,201380,51.0
1717396272.9082716,203940,150.0
1717396281.4648862,206500,86.0
1717396290.4092696,209060,137.0
1717396299.3988078,211620,54.0
1717396307.9234514,214180,84.0
1717396316.6903298,216740,104.0
1717396326.0639465,219300,53.0
1717396335.1109626,221860,100.0
1717396364.2418432,227412,28.0
1717396382.016742,230484,63.0
1717396400.1200492,233556,21.0
1717396417.6685274,236628,65.0
1717396435.683056,239700,33.0
1717396453.8523777,242772,41.0
1717396471.3017387,245844,75.0
1717396489.1287324,248916,27.0
1717396507.2486377,251988,41.0
1717396525.3879287,255060,49.0
1717396543.6412482,258132,49.0
1717396561.615667,261204,54.0
1717396579.5706394,264276,22.0
1717396597.7771006,267348,30.0
1717396615.6624582,270420,30.0
1717396633.7872374,273492,30.0
1717396651.9153907,276564,29.0
1717396669.828765,279636,68.0
1717396688.127793,282708,31.0
1717396706.1360636,285780,41.0
1717396724.2811675,288852,21.0
1717396742.1070602,291924,58.0
1717396759.9347992,294996,39.0
1717396777.903439,298068,16.0
1717396795.0381138,301140,50.0
1717396812.1695757,304212,18.0
1717396829.9465234,307284,62.0
1717396848.1039186,310356,55.0
1717396866.0266874,313428,30.0
1717396883.8933573,316500,49.0
1717396901.8232718,319572,17.0
1717396919.589262,322644,52.0
1717396937.56888,325716,45.0
1717396955.2166355,328788,22.0
1717396973.5654535,331860,56.0
1717396991.4657702,334932,20.0
1717397009.5906808,338004,47.0
1717397027.5445054,341076,37.0
1717397045.4458404,344148,50.0
1717397063.4114084,347220,25.0
1717397081.5467932,350292,61.0
1717397099.327463,353364,60.0
1717397117.172848,356436,42.0
1717397135.323136,359508,30.0
1717397152.9930687,362580,36.0
1717397171.193574,365652,42.0
1717397189.4068713,368724,30.0
1717397206.958931,371796,43.0
1717397225.1430056,374868,17.0
1717397243.3247898,377940,27.0
1717397261.275393,381012,23.0
1717397279.345377,384084,42.0
1717397297.322273,387156,39.0
1717397315.5141754,390228,52.0
1717397333.7674797,393300,21.0
1717397351.8567545,396372,47.0
1717397369.7302098,399444,40.0
1717397387.4605227,402516,20.0
1717397405.5341692,405588,30.0
1717397423.2150455,408660,50.0
1717397440.875702,411732,45.0
1717397459.0010247,414804,41.0
1717397477.3930442,417876,30.0
1717397495.8009148,420948,19.0
1717397513.432359,424020,33.0
1717397531.5072765,427092,40.0
