Wall time,Step,Value
1717422614.19439,320,-13.003000259399414
1717422615.681243,640,5.9994001388549805
1717422617.2250063,960,5.999300003051758
1717422618.7738533,1280,5.999199867248535
1717422622.3553605,1800,5.997099876403809
1717422623.8747025,2120,5.998899936676025
1717422625.3575327,2440,3.9957032203674316
1717422626.8658876,2760,-21.510005950927734
1717422628.3752358,3080,-1.5061053037643433
1717422629.9035795,3400,5.998700141906738
1717422631.4289224,3720,5.997200012207031
1717422632.941767,4040,5.997499942779541
1717422637.3137581,4660,-9.002997398376465
1717422639.0936978,4980,-13.003000259399414
1717422640.8843744,5300,-12.502999305725098
1717422644.7966397,5840,2.4971024990081787
1717422646.363015,6160,-1.5039037466049194
1717422647.9283671,6480,-5.505805969238281
1717422649.5172281,6800,5.998600006103516
1717422651.1290958,7120,4.498600006103516
1717422652.7449646,7440,-2.5026023387908936
1717422654.3413234,7760,0.49679675698280334
1717422655.9717066,8080,5.998499870300293
1717422657.5730698,8400,-5.503203392028809
1717422659.2300336,8720,5.998499870300293
1717422660.8319418,9040,4.497699737548828
1717422665.210624,9620,3.9974021911621094
1717422667.133394,9940,3.9974021911621094
1717422669.0775337,10260,3.9974021911621094
1717422671.099003,10580,3.9974021911621094
1717422673.0414395,10900,3.9974021911621094
1717422674.9408667,11220,3.9974021911621094
1717422676.8378007,11540,9.479106903076172
1717422678.751232,11860,5.475409030914307
1717422680.6806815,12180,9.4721040725708
1717422682.6081152,12500,8.968605995178223
1717422684.5555723,12820,-116.03483581542969
1717422686.543923,13140,-116.03483581542969
1717422688.507846,13460,-116.03483581542969
1717422690.4873104,13780,8.98110580444336
1717422692.4044187,14100,-3.0263078212738037
1717422694.3444786,14420,-3.0263078212738037
1717422696.2724164,14740,-0.5277193784713745
1717422698.1533418,15060,4.4716973304748535
1717422700.0817986,15380,5.4750075340271
1717422702.0817518,15700,-59.034820556640625
1717422703.992238,16020,-59.034820556640625
1717422705.919366,16340,9.473902702331543
1717422707.8015776,16660,9.473902702331543
1717422709.7033772,16980,7.478599548339844
1717422711.6076224,17300,6.9780988693237305
1717422713.5120668,17620,6.979403018951416
1717422715.4165077,17940,6.979403018951416
1717422717.3309383,18260,10.974303245544434
1717422719.2578762,18580,11.978195190429688
1717422721.1513028,18900,7.480101585388184
1717422723.0697336,19220,10.479104042053223
1717422724.9601588,19540,10.479104042053223
1717422726.8765898,19860,12.475691795349121
1717422728.7840188,20180,12.475691795349121
1717422730.7027984,20500,12.477295875549316
1717422732.6180656,20820,9.481507301330566
1717422734.556343,21140,12.980594635009766
1717422736.4607742,21460,7.9746994972229
1717422738.351931,21780,8.472803115844727
1717422740.2743742,22100,8.472803115844727
1717422742.1638086,22420,8.472803115844727
1717422744.0542476,22740,8.472803115844727
1717422745.9516933,23060,10.968997955322266
1717422747.869629,23380,7.4809041023254395
1717422749.7734792,23700,10.480904579162598
1717422751.6764822,24020,11.9736967086792
1717422753.5964742,24340,8.47400188446045
1717422755.499492,24660,8.47400188446045
1717422757.4329543,24980,11.479598045349121
1717422759.338391,25300,12.478894233703613
1717422761.2393234,25620,12.478894233703613
1717422763.1287494,25940,7.974094867706299
1717422765.04619,26260,5.470607280731201
1717422766.957633,26580,5.470607280731201
1717422768.8733523,26900,4.980001449584961
1717422770.7640283,27220,9.969317436218262
1717422772.6779385,27540,3.4774022102355957
1717422774.6213756,27860,10.978499412536621
1717422776.6018207,28180,10.978499412536621
1717422778.5342555,28500,9.976411819458008
1717422780.5937278,28820,9.9804048538208
1717422782.606195,29140,10.473003387451172
1717422784.60715,29460,10.9787015914917
1717422786.593278,29780,13.476892471313477
1717422788.7099857,30100,9.975213050842285
1717422790.6391196,30420,10.48320198059082
1717422792.531545,30740,12.473392486572266
1717422794.4639795,31060,11.478002548217773
1717422796.3625789,31380,11.472704887390137
1717422798.2710252,31700,11.472704887390137
1717422800.2214785,32020,11.472704887390137
1717422802.124411,32340,11.974799156188965
1717422804.0298688,32660,11.982193946838379
1717422805.9372976,32980,13.475687980651855
1717422807.8252265,33300,12.48089599609375
1717422809.7111623,33620,12.974593162536621
1717422811.6050277,33940,12.975789070129395
1717422813.475049,34260,12.975789070129395
1717422815.437505,34580,12.977197647094727
1717422817.3849425,34900,12.97459602355957
1717422819.334635,35220,12.976893424987793
1717422821.2911055,35540,12.47138786315918
1717422823.2310548,35860,12.47138786315918
1717422825.1724918,36180,12.47138786315918
1717422827.1614583,36500,12.47138786315918
1717422829.0889134,36820,8.479802131652832
1717422831.0119324,37140,-8.535000801086426
1717422834.7789445,37470,-8.535000801086426
1717422837.3145144,37790,-8.535000801086426
1717422839.8614638,38110,-8.535000801086426
1717422842.421055,38430,-8.535000801086426
1717422845.021651,38750,-8.535000801086426
1717422847.6347616,39070,11.481197357177734
1717422850.2768598,39390,3.977699041366577
1717422852.8769968,39710,7.477199077606201
1717422855.549266,40030,7.477199077606201
1717422858.1867268,40350,-6.030610084533691
1717422860.823839,40670,11.483794212341309
1717422863.4274318,40990,9.480902671813965
1717422866.0130136,41310,7.481002330780029
1717422868.573109,41630,7.481002330780029
1717422871.1023145,41950,7.481002330780029
1717422873.708246,42270,5.479399681091309
1717422876.2418308,42590,5.479399681091309
1717422878.7614057,42910,7.479599952697754
1717422881.2944796,43230,1.4771043062210083
1717422883.8010435,43550,7.9783101081848145
1717422886.3217463,43870,7.9783101081848145
1717422888.8512905,44190,7.9783101081848145
1717422891.3883388,44510,5.9650044441223145
1717422893.9828684,44830,9.48210334777832
1717422896.58449,45150,-65.53973388671875
1717422899.2416167,45470,8.980311393737793
1717422901.879229,45790,8.980311393737793
1717422904.5078354,46110,8.980311393737793
1717422907.1610587,46430,-112.03971099853516
1717422909.80066,46750,7.980405330657959
1717422912.435723,47070,-5.040004253387451
1717422915.0538166,47390,-71.53984832763672
1717422917.603896,47710,-71.53984832763672
1717422920.1504683,48030,-71.53984832763672
1717422922.722053,48350,10.982903480529785
1717422925.2775016,48670,10.982903480529785
1717422927.8318923,48990,5.481002330780029
1717422930.377279,49310,-5.040005683898926
1717422932.9315085,49630,-22.039987564086914
1717422935.4590874,49950,-22.039987564086914
1717422938.0061815,50270,-4.540005683898926
1717422940.524252,50590,9.982603073120117
1717422943.045008,50910,12.983499526977539
1717422945.5695758,51230,4.9757981300354
1717422948.1009717,51550,7.478499889373779
1717422950.614835,51870,7.478499889373779
1717422953.146404,52190,8.482200622558594
1717422955.7032714,52510,10.477304458618164
1717422958.2583814,52830,9.479005813598633
1717422960.7839663,53150,-117.03974151611328
1717422963.352048,53470,7.476903915405273
1717422965.9261298,53790,4.478299140930176
1717422968.4937205,54110,6.9798994064331055
1717422971.0480282,54430,9.980304718017578
1717422973.6111784,54750,14.982890129089355
1717422976.1747515,55070,10.48060417175293
1717422978.7194717,55390,11.480504989624023
1717422981.2980766,55710,4.479599952697754
1717422983.8626537,56030,11.476597785949707
1717422986.4382327,56350,1.9776064157485962
1717422988.987827,56670,1.9776064157485962
1717422991.5604053,56990,5.476400375366211
1717422994.1359847,57310,5.476696968078613
1717422996.6905825,57630,5.4785990715026855
1717422999.263641,57950,5.46129846572876
1717423001.8203816,58270,5.46129846572876
1717423004.3673103,58590,8.97980785369873
1717423006.9093986,58910,9.481203079223633
1717423009.4739954,59230,11.981595993041992
1717423012.003069,59550,11.981595993041992
1717423014.5586593,59870,7.978103160858154
1717423017.1042316,60190,6.978209018707275
1717423019.64637,60510,12.482093811035156
1717423022.1909964,60830,14.98328971862793
1717423024.743862,61150,10.481202125549316
1717423027.3401585,61470,11.983595848083496
1717423029.8922532,61790,11.983595848083496
1717423032.4543335,62110,10.978796005249023
1717423035.0794287,62430,12.480195999145508
1717423037.6630404,62750,5.476098537445068
1717423040.2216148,63070,9.981904029846191
1717423042.7921927,63390,9.981904029846191
1717423045.340005,63710,9.981904029846191
1717423047.9152005,64030,10.983003616333008
1717423050.43605,64350,10.983003616333008
1717423052.9864779,64670,10.981000900268555
1717423055.6082187,64990,6.977700233459473
1717423058.1873019,65310,-63.53992462158203
1717423060.7454743,65630,-2.0268075466156006
1717423063.3090613,65950,-10.040019989013672
1717423065.862161,66270,11.978092193603516
1717423068.4520307,66590,8.47960090637207
1717423070.9955058,66910,12.479900360107422
1717423073.5355723,67230,8.98090648651123
1717423076.08117,67550,8.478700637817383
1717423078.614243,67870,13.982195854187012
1717423081.1773233,68190,9.981697082519531
1717423083.7144115,68510,12.984794616699219
1717423086.264985,68830,12.984794616699219
1717423088.8215365,69150,-11.534905433654785
1717423091.423199,69470,10.482908248901367
1717423093.9907792,69790,10.482908248901367
1717423096.58488,70110,5.475503444671631
1717423099.1024463,70430,11.479801177978516
1717423101.6340406,70750,11.479801177978516
1717423104.2241464,71070,10.982897758483887
1717423106.7987258,71390,10.982897758483887
1717423109.346912,71710,8.474510192871094
1717423111.9098883,72030,11.480803489685059
1717423114.4498324,72350,11.480803489685059
1717423117.0764258,72670,11.477202415466309
1717423119.615299,72990,11.477202415466309
1717423122.127931,73310,11.477202415466309
1717423124.6920288,73630,3.4797065258026123
1717423127.2065942,73950,3.4797065258026123
1717423129.7401557,74270,9.979111671447754
1717423132.2777295,74590,11.981396675109863
1717423134.8012173,74910,-6.540006160736084
1717423137.337204,75230,11.482200622558594
1717423139.8842142,75550,8.479602813720703
1717423142.4603288,75870,6.47839879989624
1717423145.0459101,76190,6.47839879989624
1717423147.592988,76510,10.479503631591797
1717423150.1519132,76830,11.980398178100586
1717423152.7145143,77150,13.479795455932617
1717423155.282965,77470,11.462774276733398
1717423157.8559656,77790,7.479698657989502
1717423160.4347787,78110,7.479698657989502
1717423162.9819303,78430,7.479698657989502
1717423165.5395057,78750,9.48100471496582
1717423168.0830774,79070,10.980500221252441
1717423170.6251547,79390,-7.540005683898926
1717423173.1877313,79710,-54.5399284362793
1717423175.7323203,80030,-54.5399284362793
1717423178.3190413,80350,13.4841947555542
1717423180.8606186,80670,8.47960376739502
1717423183.460414,80990,11.979093551635742
1717423186.0340173,81310,11.479206085205078
1717423188.6161249,81630,5.477298736572266
1717423191.2072134,81950,13.480088233947754
1717423193.7956016,82270,12.48099422454834
1717423196.4461684,82590,1.4599610567092896
1717423199.0722473,82910,12.98469352722168
1717423201.6913419,83230,12.982897758483887
1717423204.3354397,83550,12.982897758483887
1717423206.9872103,83870,12.982897758483887
1717423209.6058154,84190,13.983295440673828
1717423212.2217205,84510,13.983295440673828
1717423214.8969815,84830,6.480299472808838
1717423217.5131545,85150,6.480299472808838
1717423220.1465192,85470,7.479698657989502
1717423222.7551482,85790,-102.03975677490234
1717423225.3127232,86110,-6.540005207061768
1717423227.8668005,86430,-6.540005207061768
1717423230.4323902,86750,-7.039997100830078
1717423232.94646,87070,7.977499961853027
1717423235.4710357,87390,6.980498790740967
1717423238.0295749,87710,6.980498790740967
1717423240.530919,88030,4.97930383682251
1717423243.1079144,88350,5.4780988693237305
1717423245.6629143,88670,7.981298446655273
1717423248.2360153,88990,9.981903076171875
1717423250.77409,89310,9.981903076171875
1717423253.3481736,89630,14.4830904006958
1717423255.9152482,89950,11.484599113464355
1717423258.5008295,90270,11.484599113464355
1717423261.143012,90590,9.980704307556152
1717423263.7756102,90910,13.480497360229492
1717423266.414099,91230,7.479698181152344
1717423269.056204,91550,8.981802940368652
1717423271.696807,91870,11.480497360229492
1717423274.2868931,92190,11.480497360229492
1717423276.8304794,92510,10.480306625366211
1717423279.4218328,92830,11.478904724121094
1717423281.9968972,93150,7.977298736572266
1717423284.5798333,93470,10.479798316955566
1717423287.2314293,93790,13.48179817199707
1717423289.8420165,94110,13.48179817199707
1717423292.5086253,94430,8.979511260986328
1717423295.1808093,94750,8.979511260986328
1717423297.848454,95070,8.9801025390625
1717423300.4550855,95390,8.480902671813965
1717423303.087686,95710,6.476499557495117
1717423305.6887743,96030,6.476499557495117
1717423308.31687,96350,9.979606628417969
1717423315.2710888,97520,9.979606628417969
1717423319.2639656,98480,-2.520101547241211
1717423323.4234357,99440,6.495800495147705
1717423327.4953804,100400,5.496199607849121
1717423331.708856,101360,6.496300220489502
1717423335.848677,102320,4.972299575805664
1717423339.8516672,103280,-0.5058058500289917
1717423349.0010712,105230,-0.5058058500289917
1717423356.524515,107150,5.496299743652344
1717423364.0087488,109070,5.494299411773682
1717423371.7921038,110990,-12.026697158813477
1717423386.856479,114130,5.996200084686279
1717423392.7163992,115410,5.4552998542785645
1717423398.6811004,116690,5.4552998542785645
1717423404.3906517,117970,3.9454009532928467
1717423410.208458,119250,4.463001251220703
1717423416.1838112,120530,4.994599342346191
1717423436.578832,124370,7.495499610900879
1717423448.6515484,126930,7.495499610900879
1717423461.2257092,129490,-4.51600456237793
1717423473.9176018,132050,-1.0320019721984863
1717423486.2219205,134610,-2.0119028091430664
1717423499.022479,137170,2.995501756668091
1717423511.6046202,139730,5.990600109100342
1717423524.2675843,142290,5.991799831390381
