2024-05-31 11:30:54.250434;1717147854;0;StartEZ;5.7;train
2024-05-31 11:31:06.964539;1717147866;12;Start;3.0;train
2024-05-31 11:31:28.731399;1717147888;34;Observe;-24.0;train
2024-05-31 11:31:35.565892;1717147895;41;StartCorridor;4.5;train
2024-05-31 11:32:25.673613;1717147945;91;Turns;0.0;train
2024-05-31 11:33:57.954237;1717148037;183;Corridor3;4.8;train
2024-05-31 11:35:46.767059;1717148146;292;TurnObstacles;0.0;train
2024-05-31 11:38:56.531819;1717148336;482;Cross;5.2;train
2024-05-31 11:40:05.883234;1717148405;551;NarrowDoor;5.0;train
2024-05-31 11:40:26.252302;1717148426;572;Corridor3vs3;4.0;train
2024-05-31 11:42:58.388969;1717148578;724;T-Junction;4.5;train
2024-05-31 11:44:24.718161;1717148664;810;Intersection4;5.0;train
2024-05-31 11:45:47.481473;1717148747;893;NarrowDoorDouble;0.0;train
2024-05-31 11:46:48.196499;1717148808;953;Retraining;-100;retrain
2024-05-31 12:10:42.812484;1717150242;2388;End;-100;
