Wall time,Step,Value
1716800739.7266438,320,28.0
1716800741.1800559,640,30.0
1716800742.506161,960,5.0
1716800743.855825,1280,5.0
1716800745.1638632,1600,5.0
1716800746.4860897,1920,6.0
1716800747.9215722,2240,5.0
1716800749.282749,2560,6.0
1716800750.624799,2880,6.0
1716800753.318642,3260,29.0
1716800754.6670103,3580,33.0
1716800755.998646,3900,65.0
1716800757.2749631,4220,28.0
1716800758.5737042,4540,100.0
1716800759.8730104,4860,21.0
1716800761.1737664,5180,16.0
1716800762.5615828,5500,28.0
1716800766.3606377,6110,28.0
1716800768.138964,6430,30.0
1716800769.978111,6750,30.0
1716800773.5170555,7290,32.0
1716800774.9168007,7610,29.0
1716800776.4101667,7930,64.0
1716800777.7390397,8250,19.0
1716800779.085744,8570,37.0
1716800780.475758,8890,34.0
1716800781.866141,9210,32.0
1716800783.273791,9530,14.0
1716800784.6579747,9850,16.0
1716800786.0740902,10170,31.0
1716800787.5650597,10490,15.0
1716800789.0129342,10810,20.0
1716800790.4714942,11130,29.0
1716800791.8970244,11450,17.0
1716800793.32172,11770,22.0
1716800794.7401023,12090,27.0
1716800796.1446931,12410,15.0
1716800797.5850298,12730,20.0
1716800799.0339658,13050,16.0
1716800800.4515154,13370,23.0
1716800801.8757064,13690,21.0
1716800803.3369913,14010,18.0
1716800804.7499135,14330,14.0
1716800806.2189357,14650,13.0
1716800807.6601658,14970,20.0
1716800809.076753,15290,17.0
1716800810.4370708,15610,25.0
1716800811.7871811,15930,20.0
1716800813.2517486,16250,24.0
1716800814.651584,16570,22.0
1716800816.029993,16890,24.0
1716800817.4349349,17210,13.0
1716800818.836402,17530,25.0
1716800820.299846,17850,26.0
1716800823.4957302,18270,17.0
1716800825.0193393,18590,17.0
1716800826.52411,18910,17.0
1716800828.010736,19230,17.0
1716800829.5215058,19550,17.0
1716800831.0140214,19870,17.0
1716800832.5230389,20190,17.0
1716800834.003006,20510,17.0
1716800835.4799552,20830,281.0
1716800837.0264168,21150,298.0
1716800838.547851,21470,298.0
1716800840.0415003,21790,298.0
1716800841.5414953,22110,298.0
1716800843.0851665,22430,298.0
1716800844.585728,22750,298.0
1716800846.0891016,23070,298.0
1716800847.5800314,23390,243.0
1716800849.0615864,23710,300.0
1716800850.5528095,24030,300.0
1716800852.0780928,24350,300.0
1716800853.6078537,24670,300.0
1716800855.143813,24990,300.0
1716800856.691414,25310,217.0
1716800858.2428508,25630,222.0
1716800859.812305,25950,199.0
1716800861.37091,26270,199.0
1716800862.9480789,26590,254.0
1716800864.4769754,26910,300.0
1716800865.9692295,27230,300.0
1716800867.4516366,27550,196.0
1716800868.9582016,27870,248.0
1716800870.4366922,28190,226.0
1716800871.93619,28510,219.0
1716800873.4377308,28830,187.0
1716800874.9378176,29150,187.0
1716800876.4332302,29470,187.0
1716800877.951513,29790,232.0
1716800879.4402468,30110,233.0
1716800880.9261434,30430,230.0
1716800882.4191926,30750,205.0
1716800883.9517825,31070,245.0
1716800885.5777593,31390,241.0
1716800887.074755,31710,241.0
1716800888.5815916,32030,222.0
1716800890.0690284,32350,230.0
1716800891.556855,32670,174.0
1716800893.0440736,32990,210.0
1716800894.5328166,33310,243.0
1716800896.0299075,33630,229.0
1716800897.6341686,33950,229.0
1716800899.1878903,34270,210.0
1716800900.696778,34590,229.0
1716800902.1881652,34910,229.0
1716800903.7159603,35230,226.0
1716800905.2551072,35550,228.0
1716800906.7858067,35870,300.0
1716800908.2899194,36190,300.0
1716800909.7980459,36510,214.0
1716800911.3150594,36830,229.0
1716800912.8331738,37150,257.0
1716800914.3532188,37470,206.0
1716800915.8787625,37790,206.0
1716800917.4168074,38110,244.0
1716800918.9169962,38430,244.0
1716800920.4747846,38750,205.0
1716800921.9967763,39070,205.0
1716800923.5398352,39390,218.0
1716800925.0518038,39710,213.0
1716800926.6208067,40030,260.0
1716800928.122416,40350,205.0
1716800929.6332912,40670,213.0
1716800931.152397,40990,213.0
1716800932.6718185,41310,213.0
1716800934.193869,41630,208.0
1716800935.7038682,41950,221.0
1716800937.2214866,42270,233.0
1716800938.7430477,42590,233.0
1716800940.3099134,42910,252.0
1716800941.8382964,43230,253.0
1716800943.346209,43550,196.0
1716800944.8388937,43870,196.0
