2024-06-03 11:20:44.749791;1717406444;0;StartEZ;5.7;train
2024-06-03 11:21:05.090870;1717406465;20;Start;3.0;train
2024-06-03 11:21:35.157384;1717406495;50;Observe;-24.0;train
2024-06-03 11:21:45.276799;1717406505;60;StartCorridor;4.5;train
2024-06-03 11:22:14.405202;1717406534;89;Turns;0.0;train
2024-06-03 11:24:41.031144;1717406681;236;Corridor3;4.8;train
2024-06-03 11:27:24.367569;1717406844;399;TurnObstacles;0.0;train
2024-06-03 11:31:59.210682;1717407119;674;Cross;4.5;train
2024-06-03 11:33:35.892264;1717407215;771;NarrowDoor;5.0;train
2024-06-03 11:33:59.874291;1717407239;795;Corridor3vs3;4.0;train
2024-06-03 11:36:42.319707;1717407402;957;T-Junction;4.5;train
2024-06-03 11:41:34.806789;1717407694;1250;Intersection4;5.0;train
2024-06-03 11:45:20.579257;1717407920;1475;NarrowDoorDouble;0.0;train
2024-06-03 11:46:28.599055;1717407988;1543;Retraining;-100;retrain
