2024-05-29 17:04:12.884793;1716995052;0;StartEZ;5.7;train
2024-05-29 17:04:25.449516;1716995065;12;Start;3.0;train
2024-05-29 17:04:41.719862;1716995081;28;Observe;-24.0;train
2024-05-29 17:04:47.925259;1716995087;35;StartCorridor;4.5;train
2024-05-29 17:05:07.352930;1716995107;54;Turns;10.0;train
2024-05-29 17:07:11.252186;1716995231;178;Corridor3;5.0;train
2024-05-29 17:08:36.511291;1716995316;263;TurnObstacles;10.0;train
2024-05-29 17:16:41.951809;1716995801;749;NarrowDoor;5.5;train
2024-05-29 17:18:14.011215;1716995894;841;Corridor3vs3;4.0;train
2024-05-29 17:20:10.221897;1716996010;957;T-Junction;4.0;train
2024-05-29 17:21:37.375313;1716996097;1044;Intersection4;5.0;train
2024-05-29 17:23:50.016078;1716996230;1177;NarrowDoorDouble;4.0;train
2024-05-29 17:37:31.896553;1716997051;1999;Retraining;-100;retrain
2024-05-29 17:59:02.698748;1716998342;3289;End;-100;
